instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,music_genre
77981.0,Boogie,Silent Ride,68.0,0.3329999999999999,0.6759999999999999,170507.0,0.619,0.0,F#,0.165,-6.89,Major,0.0633,96.045,0.309,Hip-Hop
84958.0,Boogie,Silent Ride,68.0,0.3329999999999999,0.6759999999999999,170507.0,0.619,0.0,F#,0.165,-6.89,Major,0.0633,96.045,0.309,Rap
91542.0,Smile Empty Soul,Silhouettes,55.0,0.00228,0.368,237653.0,0.564,0.00965,E,0.0992,-5.75,Major,0.0282,146.313,0.318,Rock
23153.0,Smile Empty Soul,Silhouettes,55.0,0.00228,0.368,237653.0,0.564,0.00965,E,0.0992,-5.75,Major,0.0282,146.313,0.318,Rap
68569.0,Isaiah Rashad,Silkk da Shocka (feat. Syd),59.0,0.5770000000000001,0.59,166087.0,0.602,6.59e-06,G#,0.643,-8.195,Major,0.413,,0.72,Rap
52099.0,Isaiah Rashad,Silkk da Shocka (feat. Syd),59.0,0.5770000000000001,0.59,-1.0,0.602,6.59e-06,G#,0.643,-8.195,Major,0.413,121.986,0.72,Hip-Hop
29341.0,Young the Giant,Silvertongue,62.0,0.00975,0.6729999999999999,-1.0,0.789,0.0,C,0.752,-4.288,Major,0.0408,100.04299999999999,0.841,Alternative
37631.0,Young the Giant,Silvertongue,66.0,0.00975,0.6729999999999999,197427.0,0.789,0.0,C,0.752,-4.288,Major,0.0408,100.04299999999999,0.841,Rock
53294.0,Kid Cudi,Simple As...,52.0,0.261,0.802,151333.0,0.753,0.0002,C#,0.581,-4.718,Major,0.1119999999999999,95.01100000000001,0.506,Rap
70798.0,Kid Cudi,Simple As...,52.0,0.261,0.802,151333.0,0.753,0.0002,C#,0.581,-4.718,Major,0.1119999999999999,95.01100000000001,0.506,Hip-Hop
51569.0,The Shins,Simple Song,60.0,0.0133,0.546,255400.0,0.878,0.0,G,0.135,-5.1370000000000005,Major,0.0525,119.945,0.35,Alternative
84181.0,The Shins,Simple Song,64.0,0.0133,0.546,255400.0,0.878,0.0,G,0.135,-5.1370000000000005,Major,0.0525,119.945,0.35,Rock
79676.0,Key Glock,Since 6ix,68.0,0.00317,0.916,152693.0,0.625,0.0,D,0.0933,-7.36,Major,0.241,128.094,0.46,Hip-Hop
82133.0,Key Glock,Since 6ix,68.0,0.00317,0.916,152693.0,0.625,0.0,D,0.0933,-7.36,Major,0.241,128.094,0.46,Rap
21002.0,Young Nudy,Since When,57.0,0.000179,0.8640000000000001,206222.0,0.5479999999999999,0.0,B,0.102,-9.434,Minor,0.175,134.991,0.207,Hip-Hop
47892.0,Young Nudy,Since When,57.0,0.000179,0.8640000000000001,206222.0,0.5479999999999999,0.0,B,0.102,-9.434,Minor,0.175,134.991,0.207,Rap
29685.0,The 1975,Sincerity Is Scary,75.0,0.0509,0.6559999999999999,225956.0,0.521,4.85e-06,D,0.0791,-5.274,Major,0.0302,91.031,0.476,Rock
45315.0,The 1975,Sincerity Is Scary,68.0,0.0509,0.6559999999999999,225956.0,0.521,4.85e-06,D,0.0791,-5.274,Major,0.0302,91.031,0.476,Alternative
51455.0,The Wood Brothers,Sing About It,62.0,0.573,0.588,221187.0,0.382,3.3100000000000005e-05,F,0.1119999999999999,-8.821,Minor,0.036,95.23899999999999,0.72,Rock
60390.0,The Wood Brothers,Sing About It,54.0,0.573,0.588,221187.0,0.382,3.3100000000000005e-05,F,0.1119999999999999,-8.821,Minor,0.036,95.23899999999999,0.72,Blues
89928.0,Moloko,Sing It Back - Boris Dlugosch Mix,61.0,0.00698,0.7609999999999999,278000.0,0.775,0.000543,D#,0.0512,-7.495,Minor,0.0339,123.01700000000001,0.966,Electronic
52268.0,Moloko,Sing It Back - Boris Dlugosch Mix,60.0,0.00698,0.7609999999999999,278000.0,0.775,0.000543,D#,0.0512,-7.495,Minor,0.0339,123.01700000000001,0.966,Alternative
73924.0,Drowning Pool,Sinner,55.0,0.000314,0.5770000000000001,147333.0,0.963,1.59e-05,E,0.0559999999999999,-2.6010000000000004,Major,0.0801,120.94,0.552,Rap
34292.0,Drowning Pool,Sinner,51.0,0.000314,0.5770000000000001,147333.0,0.963,1.59e-05,E,0.0559999999999999,-2.6010000000000004,Major,0.0801,120.94,0.552,Alternative
20104.0,Aaron Lewis,Sinner,50.0,0.0506,0.502,211147.0,0.78,0.000518,G#,0.0897,-5.271,Major,0.0339,78.99,0.3829999999999999,Country
29834.0,Aaron Lewis,Sinner,46.0,0.0506,0.502,211147.0,0.78,0.000518,G#,0.0897,-5.271,Major,0.0339,78.99,0.3829999999999999,Alternative
46297.0,Ray Charles,Sinner's Prayer,30.0,0.613,0.711,263880.0,0.544,0.00166,A,0.109,-7.807,Major,0.0438,101.84899999999999,0.51,Blues
71381.0,Yella Beezy,Sinner's Prayer,51.0,0.0286,0.682,-1.0,0.591,0.0,F,0.0873,-8.445,Major,0.286,135.843,0.409,Rap
87744.0,Yella Beezy,Sinner's Prayer,51.0,0.0286,0.682,211892.0,0.591,0.0,F,0.0873,-8.445,Major,0.286,135.843,0.409,Hip-Hop
88305.0,Ray Charles,Sinner's Prayer,34.0,0.613,0.711,263880.0,0.544,0.00166,A,0.109,-7.807,Major,0.0438,101.84899999999999,0.51,Jazz
86211.0,Nina Simone,Sinnerman - Live In New York/1965,64.0,0.638,0.439,622000.0,0.529,6.07e-06,B,0.102,-13.224,Minor,0.0971,146.735,0.705,Jazz
42347.0,Nina Simone,Sinnerman - Live In New York/1965,59.0,0.654,0.436,622000.0,0.5429999999999999,9.35e-06,B,0.0937,-13.351,Minor,0.0962,148.282,0.6629999999999999,Blues
64184.0,Tyga,Sip A Lil (feat. Gucci Mane),68.0,0.118,0.792,278601.0,0.6859999999999999,0.0,F,0.188,-5.599,Major,0.0537,142.994,0.47,Rap
79630.0,Tyga,Sip A Lil (feat. Gucci Mane),68.0,0.118,0.792,-1.0,0.6859999999999999,0.0,F,0.188,-5.599,Major,0.0537,142.994,0.47,Hip-Hop
67398.0,Three 6 Mafia,Sippin On Some Syrup (feat. UGK (Underground Kingz) & Project Pat),56.0,0.00919,0.944,261973.0,0.8390000000000001,0.0,B,0.0921,-4.141,Major,0.108,136.019,0.892,Hip-Hop
44997.0,Three 6 Mafia,Sippin On Some Syrup (feat. UGK (Underground Kingz) & Project Pat),56.0,0.00919,0.944,261973.0,0.8390000000000001,0.0,B,0.0921,-4.141,Major,0.108,136.019,0.892,Rap
43235.0,The Black Keys,Sister,53.0,0.00191,0.757,205187.0,0.6609999999999999,5.7700000000000007e-05,D,0.141,-5.908,Major,0.0291,,0.617,Blues
88275.0,The Black Keys,Sister,55.0,0.00191,0.757,205187.0,0.6609999999999999,5.7700000000000007e-05,D,0.141,-5.908,Major,0.0291,111.64,0.617,Rock
33974.0,The Black Keys,Sister,53.0,0.00191,0.757,205187.0,0.6609999999999999,5.7700000000000007e-05,D,0.141,-5.908,Major,0.0291,,0.617,Alternative
45052.0,America,Sister Golden Hair,66.0,0.13,0.441,-1.0,0.547,0.000143,E,0.109,-12.222,Major,0.0337,134.753,0.716,Country
67504.0,America,Sister Golden Hair,67.0,0.13,0.441,199573.0,0.547,0.000143,E,0.109,-12.222,Major,0.0337,134.753,0.716,Rock
65644.0,The Black Keys,Sit Around And Miss You,63.0,0.305,0.536,160502.0,0.792,0.69,D,0.105,-7.217,Major,0.0305,120.661,0.706,Blues
89554.0,The Black Keys,Sit Around And Miss You,63.0,0.305,0.536,160502.0,0.792,0.69,D,0.105,-7.217,Major,0.0305,120.661,0.706,Alternative
62259.0,Curren$y,Sixty-Seven Turbo Jet,45.0,0.665,0.626,199437.0,0.539,1.72e-06,B,0.2289999999999999,-6.992000000000001,Minor,0.308,70.992,0.59,Alternative
55789.0,Curren$y,Sixty-Seven Turbo Jet,49.0,0.665,0.626,199437.0,0.539,1.72e-06,B,0.2289999999999999,-6.992000000000001,Minor,0.308,70.992,0.59,Hip-Hop
54690.0,Smokepurpp,Ski Mask,61.0,0.0543,0.856,164773.0,0.158,5.36e-05,G#,0.0842,-18.178,Major,0.441,139.946,0.28,Rap
32491.0,Smokepurpp,Ski Mask,61.0,0.0543,0.856,164773.0,0.158,5.36e-05,G#,0.0842,-18.178,Major,0.441,139.946,0.28,Hip-Hop
73262.0,Eli Young Band,Skin & Bones,58.0,0.1119999999999999,0.481,239533.0,0.735,0.00223,F,0.345,-7.388,Major,0.0281,176.017,0.424,Country
75574.0,Eli Young Band,Skin & Bones,59.0,0.1119999999999999,0.481,239533.0,0.735,0.00223,F,0.345,-7.388,Major,0.0281,176.017,0.424,Rock
66339.0,Kodak Black,Skrt,66.0,0.585,0.901,224865.0,0.352,0.0,D,0.122,-10.038,Major,0.0916,111.065,0.1989999999999999,Rap
55484.0,Kodak Black,Skrt,66.0,0.585,0.901,224865.0,0.352,0.0,D,0.122,-10.038,Major,0.0916,111.065,0.1989999999999999,Hip-Hop
62576.0,Tory Lanez,Skrt Skrt,59.0,0.0189,0.336,173933.0,0.614,1.08e-06,C,0.135,-8.139,Minor,0.375,190.981,0.253,Rap
50262.0,Tory Lanez,Skrt Skrt,59.0,0.0189,0.336,173933.0,0.614,1.08e-06,C,0.135,-8.139,Minor,0.375,190.981,0.253,Hip-Hop
63329.0,Boogie,Skydive II (feat. 6LACK),64.0,0.581,0.7440000000000001,173160.0,0.484,1.4e-05,E,0.103,-6.824,Major,0.144,,0.354,Rap
84264.0,Boogie,Skydive II (feat. 6LACK),64.0,0.581,0.7440000000000001,173160.0,0.484,1.4e-05,E,0.103,-6.824,Major,0.144,124.102,0.354,Hip-Hop
67255.0,Tech N9ne,Slacker,50.0,0.31,0.923,256400.0,0.688,0.0,D,0.0866,-3.904,Major,0.252,93.931,0.7959999999999999,Hip-Hop
80890.0,Tech N9ne,Slacker,50.0,0.31,0.923,256400.0,0.688,0.0,D,0.0866,-3.904,Major,0.252,93.931,0.7959999999999999,Rap
71920.0,"Tyler, The Creator",Slater,53.0,0.013,0.583,233853.0,0.623,4.74e-05,C#,0.0537,-6.876,Minor,0.0978,154.834,0.275,Hip-Hop
40107.0,"Tyler, The Creator",Slater,53.0,0.013,0.583,233853.0,0.623,4.74e-05,C#,0.0537,-6.876,Minor,0.0978,154.834,0.275,Rap
84489.0,Two Door Cinema Club,Sleep Alone,48.0,0.000103,0.53,236440.0,0.7509999999999999,0.00175,C,0.0926,-5.165,Major,0.0432,148.063,0.522,Rock
85105.0,Two Door Cinema Club,Sleep Alone,52.0,0.000103,0.53,236440.0,0.7509999999999999,0.00175,C,0.0926,-5.165,Major,0.0432,148.063,0.522,Alternative
57439.0,Rage Against The Machine,Sleep Now In the Fire,66.0,0.00162,0.426,205600.0,0.929,0.105,D,0.0789,-6.729,Major,0.0701,,0.539,Rap
38402.0,Rage Against The Machine,Sleep Now In the Fire,66.0,0.00162,0.426,205600.0,0.929,0.105,D,0.0789,-6.729,Major,0.0701,127.059,0.539,Hip-Hop
44682.0,The Platters,Sleepy Lagoon,42.0,0.894,0.413,165173.0,0.245,0.0026,D#,0.1159999999999999,-15.519,Major,0.0302,68.994,0.541,Jazz
30019.0,The Platters,Sleepy Lagoon,36.0,0.894,0.413,165173.0,0.245,0.0026,D#,0.1159999999999999,-15.519,Major,0.0302,68.994,0.541,Blues
77096.0,Bonobo,Sleepy Seven,35.0,0.00509,0.659,322173.0,0.612,0.659,D#,0.29,-10.88,Minor,0.0291,89.01299999999999,0.3429999999999999,Electronic
59704.0,Bonobo,Sleepy Seven,35.0,0.00509,0.659,322173.0,0.612,0.659,D#,0.29,-10.88,Minor,0.0291,89.01299999999999,0.3429999999999999,Jazz
70355.0,Lil Xan,Slingshot,65.0,0.0562,0.928,-1.0,0.778,6.27e-06,G,0.129,-6.962000000000001,Minor,0.252,122.99799999999999,0.6679999999999999,Rap
48859.0,Lil Xan,Slingshot,65.0,0.0562,0.928,89973.0,0.778,6.27e-06,G,0.129,-6.962000000000001,Minor,0.252,122.99799999999999,0.6679999999999999,Hip-Hop
75423.0,Blockhead,Slippery Slope,36.0,0.318,0.623,274286.0,0.371,5.479999999999999e-05,F#,0.104,-19.729,Major,0.509,70.189,0.324,Electronic
48168.0,Blockhead,Slippery Slope,36.0,0.318,0.623,274286.0,0.371,5.479999999999999e-05,F#,0.104,-19.729,Major,0.509,70.189,0.324,Jazz
61795.0,Tear Da Club Up Thugs,Slob on My Knob,60.0,0.00605,0.862,120960.0,0.6679999999999999,0.0,C#,0.156,-5.181,Minor,0.198,84.809,0.532,Hip-Hop
76611.0,Tear Da Club Up Thugs,Slob on My Knob,60.0,0.00605,0.862,120960.0,0.6679999999999999,0.0,C#,0.156,-5.181,Minor,0.198,84.809,0.532,Rap
44600.0,Red Hot Chili Peppers,Slow Cheetah,55.0,0.0819999999999999,0.39,319933.0,0.344,0.0001409999999999,C#,0.0715,-7.803999999999999,Major,0.0376,178.102,0.244,Alternative
62325.0,Red Hot Chili Peppers,Slow Cheetah,59.0,0.0819999999999999,0.39,319933.0,0.344,0.0001409999999999,C#,0.0715,-7.803999999999999,Major,0.0376,178.102,0.244,Rock
54969.0,Chris Webby,Slow Down (feat. Anoyd & Jitta On The Track),50.0,0.266,0.7809999999999999,180000.0,0.5589999999999999,0.0,C#,0.0726,-7.821000000000001,Minor,0.255,127.96,0.589,Hip-Hop
54303.0,Chris Webby,Slow Down (feat. Anoyd & Jitta On The Track),50.0,0.266,0.7809999999999999,180000.0,0.5589999999999999,0.0,C#,0.0726,-7.821000000000001,Minor,0.255,,0.589,Rap
84654.0,Conway Twitty,Slow Hand,55.0,0.22,0.7959999999999999,174640.0,0.337,0.0,F,0.115,-18.041,Major,0.0334,106.92299999999999,0.858,Country
30602.0,Conway Twitty,Slow Hand,55.0,0.22,0.7959999999999999,-1.0,0.337,0.0,F,0.115,-18.041,Major,0.0334,,0.858,Rock
25347.0,Amon Tobin,Slowly,45.0,0.0792,0.575,337507.0,0.637,0.911,C#,0.384,-8.874,Minor,0.0348,,0.122,Electronic
44360.0,Amon Tobin,Slowly,45.0,0.0792,0.575,337507.0,0.637,0.911,C#,0.384,-8.874,Minor,0.0348,,0.122,Jazz
57927.0,Nirvana,Smells Like Teen Spirit,75.0,2.8600000000000004e-05,0.516,301920.0,0.906,0.000101,C#,0.105,-4.525,Major,0.0658,116.775,0.728,Rock
84664.0,Nirvana,Smells Like Teen Spirit,72.0,2.8600000000000004e-05,0.516,301920.0,0.906,0.000101,C#,0.105,-4.525,Major,0.0658,116.775,0.728,Alternative
57662.0,The Avett Brothers,Smithsonian,44.0,0.151,0.476,273520.0,0.8290000000000001,3.62e-06,A#,0.2339999999999999,-2.9560000000000004,Major,0.0325,169.57,0.785,Alternative
88887.0,The Avett Brothers,Smithsonian,47.0,0.151,0.476,273520.0,0.8290000000000001,3.62e-06,A#,0.2339999999999999,-2.9560000000000004,Major,0.0325,,0.785,Country
74851.0,Florida Georgia Line,Smoke,56.0,0.0401,0.425,214987.0,0.904,0.0,A#,0.324,-3.32,Major,0.0342,168.058,0.66,Country
55834.0,Florida Georgia Line,Smoke,57.0,0.0401,0.425,214987.0,0.904,0.0,A#,0.324,-3.32,Major,0.0342,168.058,0.66,Rock
80236.0,Juicy J,Smoke A Nigga,63.0,0.0574,0.825,257827.0,0.636,0.0,E,0.249,-6.417000000000001,Minor,0.221,150.009,0.147,Hip-Hop
20640.0,Juicy J,Smoke A Nigga,63.0,0.0574,0.825,257827.0,0.636,0.0,E,0.249,-6.417000000000001,Minor,0.221,150.009,0.147,Rap
21063.0,Redman,Smoke Buddah,60.0,0.0809,0.6729999999999999,154480.0,0.7390000000000001,0.0,C#,0.299,-7.358,Major,0.472,86.488,0.86,Rap
59276.0,Redman,Smoke Buddah,60.0,0.0809,0.6729999999999999,154480.0,0.7390000000000001,0.0,C#,0.299,-7.358,Major,0.472,86.488,0.86,Hip-Hop
87544.0,Andy Grammer,Smoke Clears,62.0,0.413,0.595,177925.0,0.81,0.0,G,0.111,-3.665,Major,0.0465,99.947,0.482,Rap
35254.0,Andy Grammer,Smoke Clears,62.0,0.413,0.595,177925.0,0.81,0.0,G,0.111,-3.665,Major,0.0465,99.947,0.482,Rock
29354.0,Boosie Badazz,Smoking On Purple (feat. Webbie),53.0,0.0814,0.804,253187.0,0.762,0.0,B,0.618,-3.189,Minor,0.272,145.422,0.794,Hip-Hop
84491.0,Boosie Badazz,Smoking On Purple (feat. Webbie),53.0,0.0814,0.804,253187.0,0.762,0.0,B,0.618,-3.189,Minor,0.272,145.422,0.794,Rap
78705.0,Ella Fitzgerald,Smooth Sailing,45.0,0.8059999999999999,0.564,186027.0,0.465,0.0,F#,0.0868,-6.656000000000001,Major,0.0475,118.713,0.544,Blues
78138.0,Queens of the Stone Age,Smooth Sailing,52.0,0.0546,0.5870000000000001,-1.0,0.8740000000000001,0.000452,D,0.0511,-3.597,Major,0.0544,95.01700000000001,0.469,Blues
51823.0,Ella Fitzgerald,Smooth Sailing,52.0,0.809,0.5589999999999999,186027.0,0.47,0.0,F#,0.0933,-6.593,Major,0.0524,,0.601,Jazz
86778.0,Queens of the Stone Age,Smooth Sailing,52.0,0.0546,0.5870000000000001,291400.0,0.8740000000000001,0.000452,D,0.0511,-3.597,Major,0.0544,95.01700000000001,0.469,Alternative
70615.0,Gramatik,Smooth While Raw,38.0,0.0648,0.7390000000000001,219828.0,0.584,0.873,B,0.259,-5.485,Minor,0.0542,93.99700000000001,0.59,Electronic
57995.0,Gramatik,Smooth While Raw,39.0,0.0648,0.7390000000000001,219828.0,0.584,0.873,B,0.259,-5.485,Minor,0.0542,93.99700000000001,0.59,Jazz
28760.0,Jay Critch,Smutty (Intro),57.0,0.449,0.879,174621.0,0.6890000000000001,1.38e-06,G,0.12,-6.77,Minor,0.0749,99.064,0.899,Rap
25940.0,Jay Critch,Smutty (Intro),57.0,0.449,0.879,174621.0,0.6890000000000001,1.38e-06,G,0.12,-6.77,Minor,0.0749,99.064,0.899,Hip-Hop
56916.0,Ray Wylie Hubbard,Snake Farm,45.0,0.6970000000000001,0.593,233973.0,0.6729999999999999,0.0,B,0.154,-5.751,Minor,0.0318,82.025,0.7559999999999999,Alternative
47337.0,Ray Wylie Hubbard,Snake Farm,46.0,0.6970000000000001,0.593,233973.0,0.6729999999999999,0.0,B,0.154,-5.751,Minor,0.0318,82.025,0.7559999999999999,Country
35811.0,Ty Dolla $ign,So Am I (feat. Damian Marley & Skrillex),61.0,0.0242,0.642,225953.0,0.7909999999999999,0.00891,C,0.192,-6.073,Major,0.1369999999999999,,0.359,Hip-Hop
56108.0,Ty Dolla $ign,So Am I (feat. Damian Marley & Skrillex),61.0,0.0242,0.642,225953.0,0.7909999999999999,0.00891,C,0.192,-6.073,Major,0.1369999999999999,169.84,0.359,Rap
47094.0,Breaking Benjamin,So Cold,54.0,0.00225,0.485,273040.0,0.7759999999999999,0.000102,C,0.124,-5.472,Minor,0.0525,,0.26,Alternative
30283.0,Breaking Benjamin,So Cold,58.0,0.00225,0.485,273040.0,0.7759999999999999,0.000102,C,0.124,-5.472,Minor,0.0525,153.055,0.26,Rock
79899.0,Breaking Benjamin,So Cold,58.0,0.00225,0.485,273040.0,0.7759999999999999,0.000102,C,0.124,-5.472,Minor,0.0525,153.055,0.26,Rap
34885.0,Thievery Corporation,So Com Voce,34.0,0.239,0.715,167267.0,0.534,0.8759999999999999,D,0.08,-10.054,Major,0.0661,104.98100000000001,0.363,Jazz
66743.0,Thievery Corporation,So Com Voce,34.0,0.239,0.715,167267.0,0.534,0.8759999999999999,D,0.08,-10.054,Major,0.0661,104.98100000000001,0.363,Electronic
46132.0,Staind,So Far Away,66.0,0.012,0.407,243573.0,0.8959999999999999,0.0,F#,0.196,-2.935,Major,0.063,138.697,0.156,Rock
56315.0,Staind,So Far Away,66.0,0.012,0.407,243573.0,0.8959999999999999,0.0,F#,0.196,-2.935,Major,0.063,138.697,0.156,Rap
20087.0,empty_field,So Far Away,63.0,0.012,0.407,243573.0,0.8959999999999999,0.0,F#,0.196,-2.935,Major,0.063,138.697,0.156,Alternative
55773.0,Crossfade,So Far Away,53.0,0.000105,0.503,-1.0,0.942,0.0,E,0.248,-5.025,Minor,0.094,106.039,0.4,Rap
74570.0,Crossfade,So Far Away,49.0,0.000105,0.503,205520.0,0.942,0.0,E,0.248,-5.025,Minor,0.094,106.039,0.4,Alternative
83612.0,empty_field,So Far Away,59.0,0.895,0.488,-1.0,0.172,3.52e-05,D,0.0753,-14.264,Major,0.0372,143.631,0.362,Rock
42235.0,J Dilla,So Far to Go,56.0,0.0087,0.619,336813.0,0.561,6.74e-05,F,0.304,-5.351,Minor,0.0494,90.36,0.285,Hip-Hop
21636.0,J Dilla,So Far to Go,52.0,0.0087,0.619,-1.0,0.561,6.74e-05,F,0.304,-5.351,Minor,0.0494,90.36,0.285,Alternative
49208.0,Nate Dogg,So Fly,61.0,0.177,0.605,185813.0,0.602,0.0,C,0.405,-6.837000000000001,Minor,0.3979999999999999,82.26100000000001,0.8290000000000001,Rap
77986.0,Nate Dogg,So Fly,61.0,0.177,0.605,185813.0,0.602,0.0,C,0.405,-6.837000000000001,Minor,0.3979999999999999,82.26100000000001,0.8290000000000001,Hip-Hop
46870.0,Ski Mask The Slump God,So High,69.0,0.122,0.7,149813.0,0.435,0.000549,C,0.114,-12.597,Major,0.0428,141.914,0.21,Rap
38440.0,Ski Mask The Slump God,So High,69.0,0.122,0.7,149813.0,0.435,0.000549,C,0.114,-12.597,Major,0.0428,141.914,0.21,Hip-Hop
41726.0,Atlanta Rhythm Section,So Into You,52.0,0.66,0.609,260867.0,0.412,0.0283,F,0.133,-13.47,Minor,0.0343,86.949,0.797,Blues
66602.0,Atlanta Rhythm Section,So Into You,56.0,0.405,0.598,263800.0,0.509,0.026,F,0.0948,-10.793,Minor,0.0337,87.419,0.8440000000000001,Country
20961.0,A Perfect Circle,"So Long, And Thanks For All The Fish",52.0,0.00144,0.5,266093.0,0.873,0.0613,D,0.0715,-3.869,Major,0.0369,130.048,0.325,Alternative
52193.0,A Perfect Circle,"So Long, And Thanks For All The Fish",58.0,0.00144,0.5,266093.0,0.873,0.0613,D,0.0715,-3.869,Major,0.0369,130.048,0.325,Rock
23088.0,2Pac,So Many Tears,63.0,0.0233,0.894,239227.0,0.598,1.23e-05,C#,0.0663,-7.59,Major,0.173,92.708,0.605,Hip-Hop
83662.0,2Pac,So Many Tears,63.0,0.0233,0.894,239227.0,0.598,1.23e-05,C#,0.0663,-7.59,Major,0.173,92.708,0.605,Rap
44151.0,Beastie Boys,So What'Cha Want,59.0,0.0805,0.767,217067.0,0.933,5.84e-05,F,0.0818,-8.47,Minor,0.198,85.49,0.7979999999999999,Rap
27516.0,Beastie Boys,So What'Cha Want,59.0,0.0805,0.767,217067.0,0.933,5.84e-05,F,0.0818,-8.47,Minor,0.198,85.49,0.7979999999999999,Hip-Hop
33676.0,Childish Gambino,Sober,71.0,0.124,0.7070000000000001,252026.0,0.562,1.58e-05,C,0.561,-7.621,Major,0.0305,98.094,0.418,Rap
42770.0,Childish Gambino,Sober,71.0,0.124,0.7070000000000001,252026.0,0.562,1.58e-05,C,0.561,-7.621,Major,0.0305,98.094,0.418,Hip-Hop
31528.0,Chris Young,Sober Saturday Night (feat. Vince Gill),58.0,0.049,0.477,194560.0,0.672,0.0,C#,0.355,-5.234,Major,0.0306,139.864,0.263,Country
52230.0,Chris Young,Sober Saturday Night (feat. Vince Gill),58.0,0.049,0.477,-1.0,0.672,0.0,C#,0.355,-5.234,Major,0.0306,139.864,0.263,Rock
25195.0,Car Seat Headrest,Sober to Death,54.0,0.1889999999999999,0.512,304427.0,0.5429999999999999,0.000649,G,0.3229999999999999,-6.857,Major,0.0343,114.965,0.236,Rock
31385.0,Car Seat Headrest,Sober to Death,48.0,0.1889999999999999,0.512,304427.0,0.5429999999999999,0.000649,G,0.3229999999999999,-6.857,Major,0.0343,114.965,0.236,Alternative
59249.0,Dominic Fike,Socks,54.0,0.573,0.7290000000000001,131173.0,0.485,0.0,G,0.32,-6.925,Major,0.0363,119.999,0.45,Rock
26822.0,Dominic Fike,Socks,56.0,0.573,0.7290000000000001,131173.0,0.485,0.0,G,0.32,-6.925,Major,0.0363,119.999,0.45,Alternative
27888.0,Natalia Lafourcade,Soledad y el Mar (feat. Los Macorinos),55.0,0.8959999999999999,0.726,214547.0,0.177,2.14e-06,C#,0.1159999999999999,-14.824000000000002,Minor,0.0353,92.934,0.618,Alternative
71238.0,Natalia Lafourcade,Soledad y el Mar (feat. Los Macorinos),60.0,0.8959999999999999,0.726,214547.0,0.177,2.14e-06,C#,0.1159999999999999,-14.824000000000002,Minor,0.0353,92.934,0.618,Rock
74365.0,Billie Holiday,Solitude,43.0,0.977,0.4529999999999999,190267.0,0.161,0.000138,G#,0.1,-9.429,Major,0.0318,70.594,0.159,Jazz
50227.0,Billie Holiday,Solitude,37.0,0.977,0.4529999999999999,190267.0,0.161,0.000138,G#,0.1,-9.429,Major,0.0318,70.594,0.159,Blues
20011.0,Frank Ocean,Solo,70.0,0.8490000000000001,0.444,257380.0,0.287,2.82e-06,F,0.161,-10.630999999999998,Minor,0.0375,124.027,0.246,Hip-Hop
46416.0,Frank Ocean,Solo,66.0,0.8490000000000001,0.444,257380.0,0.287,2.82e-06,F,0.161,-10.630999999999998,Minor,0.0375,,0.246,Alternative
65929.0,GoldLink,Some Girl (feat. Steve Lacy),56.0,0.106,0.424,342244.0,0.606,0.000272,F#,0.144,-6.062,Minor,0.159,213.78799999999998,0.397,Hip-Hop
48197.0,GoldLink,Some Girl (feat. Steve Lacy),53.0,0.106,0.424,342244.0,0.606,0.000272,F#,0.144,-6.062,Minor,0.159,213.78799999999998,0.397,Alternative
30886.0,Sawyer Brown,Some Girls Do,59.0,0.0907,0.64,194320.0,0.852,0.0,D,0.151,-6.406000000000001,Major,0.0279999999999999,139.94899999999998,0.903,Country
91226.0,Sawyer Brown,Some Girls Do,59.0,0.0907,0.64,194320.0,0.852,0.0,D,0.151,-6.406000000000001,Major,0.0279999999999999,,0.903,Rock
90650.0,G-Eazy,Some Kind Of Drug,71.0,0.0705,0.586,222467.0,0.525,0.0,C,0.0729,-8.968,Major,0.498,126.51,0.491,Hip-Hop
43563.0,G-Eazy,Some Kind Of Drug,71.0,0.0705,0.586,222467.0,0.525,0.0,C,0.0729,-8.968,Major,0.498,126.51,0.491,Rap
87952.0,G Herbo,Some Nights,55.0,0.0978,0.4039999999999999,198553.0,0.926,0.0,E,0.102,-4.986000000000001,Minor,0.7340000000000001,85.96,0.211,Rap
55318.0,G Herbo,Some Nights,55.0,0.0978,0.4039999999999999,198553.0,0.926,0.0,E,0.102,-4.986000000000001,Minor,0.7340000000000001,85.96,0.211,Hip-Hop
38019.0,Promoting Sounds,Somebody Else,58.0,0.0792,0.6759999999999999,180659.0,0.596,0.0,G#,0.11,-7.515,Major,0.0436,90.934,0.185,Hip-Hop
68883.0,Promoting Sounds,Somebody Else,58.0,0.0792,0.6759999999999999,180659.0,0.596,0.0,G#,0.11,-7.515,Major,0.0436,90.934,0.185,Rap
81909.0,Korn,Somebody Someone,57.0,0.000915,0.498,-1.0,0.7140000000000001,0.361,G#,0.1009999999999999,-7.917000000000001,Major,0.0361,,0.226,Rap
66718.0,Korn,Somebody Someone,53.0,0.000915,0.498,227587.0,0.7140000000000001,0.361,G#,0.1009999999999999,-7.917000000000001,Major,0.0361,91.289,0.226,Alternative
43576.0,City Harbor,Somebody Tell Them,57.0,0.0427,0.446,-1.0,0.795,0.0,A#,0.375,-5.195,Major,0.0428,74.953,0.249,Rock
